"l","m","n","a","omega1"
4,3,0,0.05,"0.189429186878712604773880946755372302564285506911697569227674536059088 + 0.008346317936063520257826393806377826494978243966719812661897635851154i"
4,3,0,0.1,"0.201241479159510043832137762731878330619456425128771547320946434257114 + 0.008629613613063159538177368564720616133420197472166478654838924169253i"
4,3,0,0.15,"0.213844003393072065098432904464538262497031899787315414328472558058518 + 0.00893707142604596387004798244213397221296792775620779395081448007989i"
4,3,0,0.2,"0.227307478877099283424629792268106137914360949081935474104231915122928 + 0.009256097710388701338140828236842803979896965282478687756966330767054i"
4,3,0,0.25,"0.241706547631124159285833120793989693400352356370716460795846899079171 + 0.00956829561553379806884178125583440064003145610617679411151168925247i"
4,3,0,0.3,"0.257117951748770525504955381475061797958445028876942056190475298321749 + 0.009846832452560551991475770720381675422371903548430313113424118151686i"
4,3,0,0.35,"0.273616655960148431849582041067513498758334219994018058193909351805759 + 0.010052391245189263116154566432618697391714790498620728491443117721503i"
4,3,0,0.4,"0.29126821501992344117393519843249240114906785489716449258443615315497 + 0.01012680068362042325023295704139303928821138495521235249334696730847i"
4,3,0,0.45,"0.31011417194443104981761266286852674598243932116180233665777222724983 + 0.00998273222169378231650931745604433439703758424137514186934593411638i"
4,3,0,0.5,"0.33014422001967154819165306965567175593789386493736723936579698354554 + 0.00948648075421990677035664034449453738927356302578963943779013321798i"
4,3,0,0.55,"0.351242423242322655457618289240981582348208637500521710511391167281 + 0.00842803802660528441535500908316203704862908279345165527256654225292i"
4,3,0,0.6,"0.37308046912175197230699056096419879497801061216291448200760216795583 + 0.00646657433696295318617644389123958350617854677402598344196125930753i"
4,3,0,0.65,"0.39489693814775027358634104692010440085376274815129588265766218545191 + 0.00302524276438010536252991572050794252443507008474094390233524418715i"
4,3,0,0.7,"0.41501415200376892576427514558234164853015285751310652620649849997137 - 0.00292688664166042522758130878790175393792142345975221972736903494075i"
4,3,0,0.75,"0.42969517635538965270758049926089325620860999894876234127513430210368 - 0.01337039149841223879822208603993758756585118472011578439561982003861i"
4,3,0,0.8,"0.43013274071859305441518455446929083554999709811493260221593207964491 - 0.03250861101950748356556276653828231081434332034276859506234885771085i"
4,3,0,0.85,"0.39318288981203006222874523041142978608045463000037432968150804874961 - 0.07065769524018630789586795539795265502304067610065801217459017691832i"
4,3,0,0.9,"0.24495429232510560918776171863449111805950452911891319500530488734019 - 0.15982009956723996874515949140023539804240465448322069508313344714637i"
4,3,0,0.91,"0.1839172800565882549075189129345141285373233645599085043527196945677 - 0.1916395544259095156743124181327640769377681843596790192746186087057i"
4,3,0,0.92,"0.1031720020387083050325963086250014225707891644649599345171921878805 - 0.2322465050149679833735855343438536744749901708027398163436036299984i"
4,3,0,0.93,"-0.005360014073910107323147262659028370518373023007856055667192810067 - 0.2853542336638645438122926000528224647616024871165656944818708257025i"
4,3,0,0.94,"-0.154508962079446617485842635852512633865378236509325526585772643145 - 0.3570223516212149368947418500894529379682941061247788649841658692238i"
4,3,0,0.95,"-0.3659028428951342427876925651545346510507107734893754650178118395191 - 0.457837591006089876708126584901296442406935039242392979364920084268i"
4,3,0,0.96,"-0.6790512830416246228288073572795173593702022824968799193643979899082 - 0.6080928197691020252775359513160728916304975201092711113412195074805i"
4,3,0,0.97,"-1.174928276617525066390681525475068712515461713870908674636796032112 - 0.852277986874028464262169206014869640757468746646615078191030862375i"
4,3,0,0.98,"-2.052356855987932703688628069399194371857384741972776236632915590635 - 1.311411522260443602429141853866382846776823473843248879052080708673i"
4,3,0,0.99,"-3.99553682089082451523412772063808657991006219533317863341401541906 - 2.48858606671523973630154600453786702056628382670502101286373397835i"
4,4,0,0.05,"0.193081799324399705143005299578610472106018888332492686315721733955652 + 0.008411135033759484600260548381676422726897822093386317134705867127162i"
4,4,0,0.1,"0.208675890316247436313160002911976005376836042180392066317126627818256 + 0.008732592905656654202771938176613169715069486969984414407084256291934i"
4,4,0,0.15,"0.225166591090393759070678790158267761552429169385922795094983938498556 + 0.00904830244939876332716742051603564132166886306394536663006256520156i"
4,4,0,0.2,"0.242591070389919138453956358675453822339201535328259458045931470315392 + 0.00934062648850476829282696927980099056350794641192140602448243987702i"
4,4,0,0.25,"0.260974191862997723484800847340433175775954174106945029137528810389238 + 0.009583556121035717025626606680632680893687306983269365639322654841347i"
4,4,0,0.3,"0.28031835503872127364061480880200420877956014111950974301859966644346 + 0.009738943568788734202745244452510141307845608060824278549046475308864i"
4,4,0,0.35,"0.30058664705966592146212679903443469134055748179539254434913805481573 + 0.00975077117829085101346319620064285818153790815051277755139895933231i"
4,4,0,0.4,"0.32167450175598764422030882020341103122862004023055831093187117476471 + 0.00953623449382996155614983378077152447689683457737097660657854644949i"
4,4,0,0.45,"0.34336105989135464954075823424021346420893867807306954693654910230872 + 0.00897149828723927197428881733258254591276422270968631695586109145667i"
4,4,0,0.5,"0.36522346812857009193984358985832530687986434187229852077246468169219 + 0.00786822610076762467112703207929872930352934435002306658498974637809i"
4,4,0,0.55,"0.38648076004569476992176622746669154715698927143890558146276389386119 + 0.00593345151860406095573192267557171163161361376647674927430654899028i"
4,4,0,0.6,"0.40569731969970051612216953625381349215818280570845311296302980289812 + 0.00269784124246423742517072857548041199689360289727409701303960222911i"
4,4,0,0.65,"0.4201892529220460231484032180819336820593867981183228708219058208974 - 0.00261975352130822221278086470958624009725164028420163982414845793251i"
4,4,0,0.7,"0.4247538629476030279878451745924962596630141635283083170119246818886 - 0.01138619211200842557502765069131151331442338246597987022547483164973i"
4,4,0,0.75,"0.40870316711411695221661777365234269108584369381463284522519628551933 - 0.02615916382083273673384773991330287184361961149921258677096013521267i"
4,4,0,0.8,"0.34807480193902978935748452428041764349723743868728513485037891439051 - 0.05219300659788082203850204873749763991007765738132672163518467549702i"
4,4,0,0.85,"0.18145012803228135337164030317076677325404442499576258490437954268448 - 0.1018786964783022763096830810353939151477019050515324439242561585209i"
4,4,0,0.9,"-0.287693309082320492051346441883167926991035138369773317341383519055 - 0.2118332133131645654348535241451330978688513581102094178136513370666i"
4,4,0,0.91,"-0.4667349083400682468383650497605721032189736653858066410197435138034 - 0.2497427477365311001695597289417738514929194990871067641826555415027i"
4,4,0,0.92,"-0.6999321938311250478329603333612658959470273945742518311492139017716 - 0.2974003352085600435480178888385141073373099882044384258543269153983i"
4,4,0,0.93,"-1.0104591529984000884087716223791284009867257236353386619781826800147 - 0.3587359179787904561279507790670023930950922044816347474088136243473i"
4,4,0,0.94,"-1.436069224826367873781940222741762351741482702484736923274847972186 - 0.440098483932622420775426461562145693153753014274176171815406947906i"
4,4,0,0.95,"-2.04253731666122539449622468457185471834131211992943599779539596168 - 0.552477129596217778897224886346174373041260601243347759987867672422i"
4,4,0,0.96,"-2.955443132041211616622394651208849535568070593458149422256979829385 - 0.716765761230611644698985643273622170740834935685991216995208455082i"
4,4,0,0.97,"-4.448722535716061893178813848452784858194133742118304342242025472739 - 0.978502110368341724123454964266657458834560615772072252962551997026i"
4,4,0,0.98,"-7.26357833980228353624750386897183060138330238430270354502564305859 - 1.46137389297296441041077222287236728782010715744961232807914382299i"
4,4,0,0.99,"-14.481285326829369680871985047754157594430132876907568362373503161 - 2.6854765783847921531149625673914427242840348788156944375797440269i"
5,-5,0,0.05,"0.19898065280669329505421286849737117539220289579095569818859984925617 + 0.007770978679629483556732554683696291801140085996675747514084132145434i"
5,-5,0,0.1,"0.182676978184229254176880175731606808206223438499635596617841632310593 + 0.007447548384311203998075813497819093587836573831435457677842755858607i"
5,-5,0,0.15,"0.167279461872742608648154592704014533456975828677610241711267449866507 + 0.007145038148330155324605477339451949608235425692729802237322862152126i"
5,-5,0,0.2,"0.152735695650583770857052473382339770138909997384204329984152556304189 + 0.006865294284744702510910991195197529823750592730638980475115784952772i"
5,-5,0,0.25,"0.138995979028674195521718194962845588158257146341536181419037342498436 + 0.006609023236714366110339740594075992329824348859799230793875737319441i"
5,-5,0,0.3,"0.126013530032890944913938794227053384185520121761437667251072509452535 + 0.006376097650338142254855694586387058781200679446553325838023557385503i"
5,-5,0,0.35,"0.113744466666909101255133062362384175599407212572312561333937409737865 + 0.006165768858359764188733544572130119644946110471745345787999444687189i"
5,-5,0,0.4,"0.102147614377221960843058321718102933394144200519860849833775783258288 + 0.005976806400226548026208658251227225777112225836434466303110010007132i"
5,-5,0,0.45,"0.091184156098382406468789579812722922767637160928199210298076492343051 + 0.005807575293243216924634041708560783775902073539942346028394986750225i"
5,-5,0,0.5,"0.080817102614555970169765693819597832461994188532084172400121662004911 + 0.005656052188950295932286085797915466078146022832989952339853983772918i"
5,-5,0,0.55,"0.071010509812903338814843469578748905387852702862372098698541123427257 + 0.005519769639230470967699035194105705738457325025384922748655169074448i"
5,-5,0,0.6,"0.061728284969981481787415897647091544908703556442155887937296960973994 + 0.005395658869071979499893459677092811330834587140100374459659481752822i"
5,-5,0,0.65,"0.05293226227028522050852516398895107582884659315633171372300735256544 + 0.005279725898164230001465813029936896316205946389031405996256270595235i"
5,-5,0,0.7,"0.044578881869603169146966895589900823301563911205654345030458985435808 + 0.005166419511950136486234141160339406341708353717893840433697324869092i"
5,-5,0,0.75,"0.03661299010267786449381199238561887737257788397398238310462527243277 + 0.005047365997444670074291089587058552964697611251216960247277407847961i"
5,-5,0,0.8,"0.028955110317872532489355367276644939418765089218261807425877390731053 + 0.004908644583603191967458247222843352862154008157645792223559119735403i"
5,-5,0,0.85,"0.021471805215819056713875742190099802224791469059595526711465144408516 + 0.004724165102043516082768995195250111163326193058597477927614149251821i"
5,-5,0,0.9,"0.013892419875765036219591725869248283912195368205420347734377235498029 + 0.004436090134397553139017832067378660966316694257353801792993592562213i"
5,-5,0,0.91,"0.012317877617404211231274928523305286630559469657594465672303971084991 + 0.004355350285043462565952153240039402261805527559115148819905077458292i"
5,-5,0,0.92,"0.01070529084673252536539924194588154719125446154529152869878267934665 + 0.00426250911360476409800509239298851668849310625449187340998648157462i"
5,-5,0,0.93,"0.00904156188975784435563945865130065806881924763988125258266621708529 + 0.00415433845225991017432532678467072031166584966056725462337921305209i"
5,-5,0,0.94,"0.007308635450202902602874917160951543376109497423945152639813750790538 + 0.004026276494000297134400500669644263270447629062268734414466694161956i"
5,-5,0,0.95,"0.005480495720298741458357959572284459047753671810852599752120826379195 + 0.003871563639051500963841288708369908188732933021158174568657950990089i"
5,-5,0,0.96,"0.003517320328119975707829474333637406497244899387582155933511751177223 + 0.003679516336612096143502523722409229097954644779107391063642614468964i"
5,-5,0,0.97,"0.001352541489279102191517406076130880753072970332422550582676815947123 + 0.003431598475065462687850308059133397134180723839783789701318598913703i"
5,-5,0,0.98,"-0.001142049675647468834762446360057305657103605965926188057462305556367 + 0.003090497287073723618347322313966921335486663270948877117932331270185i"
5,-5,0,0.99,"-0.0042913085861198908436967892536124512662113005249128714805150095321 + 0.00255638067739426230762607080170244372062070584759596982279660789125i"
5,-4,0,0.05,"0.20245223750538500996796497916661474767246315299389688977507948219252 + 0.007850916785721989966869699135515030550887007933762493326683200253197i"
5,-4,0,0.1,"0.189449809247382410948405165590340761360287147472001305199235890988584 + 0.007627128230445527106848894124751125955986640627048999287240515682245i"
5,-4,0,0.15,"0.177173465929535724010893788516371841988731549142644041494757250091214 + 0.007442775830437215949661554447203842517344415079284591824172458061353i"
5,-4,0,0.2,"0.165563272891051692642323135427027098596017053917164411263250462968512 + 0.007298728860793720323553809585960837038029259409895880225439867717105i"
5,-4,0,0.25,"0.154563039996732176302920292417546170901408167023294520691701215101223 + 0.007194794124758968021037936927633997421333259606775135653817858587573i"
5,-4,0,0.3,"0.14411959994196983314193338928396330579638007892945871484523425252562 + 0.007129903759766782640373209075587822283982760805311377379324742860095i"
5,-4,0,0.35,"0.134181989097560072950016215669170300151445119085130219274697241630233 + 0.007102213754735267062585795834233207498284650979639066920606057953713i"
5,-4,0,0.4,"0.124700496962442638996837068011989688264134416863155511816337533900169 + 0.007109123716302489992748346889805919314950172208238493049506483953838i"
5,-4,0,0.45,"0.115625514146031980530639321614113664832422012092048127079198002573754 + 0.007147217281172862257743704018239505700609009066994549148215743521885i"
5,-4,0,0.5,"0.106906055394364853013801137884113401313098320944639811716140952978333 + 0.007212109459642073291882170328568174649412054356099306963516050200376i"
5,-4,0,0.55,"0.098487743686232489434164625284927218163841346906945087444811323357779 + 0.007298167922580928027527220306731991309141884045718247563977007224183i"
5,-4,0,0.6,"0.090309873869438727771421789568792873767105866348840984153203187906339 + 0.007398041779155708525700936027937561692114873362650380042572819755917i"
5,-4,0,0.65,"0.08230084046713714757048023155115651069194717997216542651917307113404 + 0.007501865954462242201394846345624010535479334165402116213151828253305i"
5,-4,0,0.7,"0.074370496081556655971703623935556214719266859637581594529574152372251 + 0.007595867961705115637169590816503199796730651029061023714339577534881i"
5,-4,0,0.75,"0.06639631301256116843036900622378630101985217465970147820789935410748 + 0.007659765510165058485705298420160091328164411016886320346766766593181i"
5,-4,0,0.8,"0.058195724939551358885713520380700334991264906567270439593832924302021 + 0.007661425261498296774250052515499601576201651815965482556000821184993i"
5,-4,0,0.85,"0.049463000558107536465605721268689614878760662239245037044222397073307 + 0.007544307365842366075474925473077501208341718102587677837523874237097i"
5,-4,0,0.9,"0.039593355946138804088014774196480327119644540912829295999012906002943 + 0.007191117148292842506704563777941176216659611333728434901034206240326i"
5,-4,0,0.91,"0.03737974553538576291150378191173476885108905748471573869103875375728 + 0.00707134591885052281466669279320228978087144179193760854616120739114i"
5,-4,0,0.92,"0.03504611972648282623336159899622107840598665610981299056856349693539 + 0.00692684734152310056321101889192578135205063799506413390240551494163i"
5,-4,0,0.93,"0.03256409419800350434742902609700505206003273825916911263951879598999 + 0.00675155756144438371532274187339802510104499149154036004852223807528i"
5,-4,0,0.94,"0.02989444645423618324777031615044984085518628629297394174686885880193 + 0.00653694875876598288167180919795026262826324440387663645741339607917i"
5,-4,0,0.95,"0.0269803776442635098990603795507514023818820457911452041827469087424 + 0.00627042825785866110944627327990965897441026126103035911379463260429i"
5,-4,0,0.96,"0.02373423566188757755533165894358336900484346235325431095541357025861 + 0.00593213452614474956624479388027052058954491615427836800943882068956i"
5,-4,0,0.97,"0.02000774351168214001335354480893915162223214202905159678931291908639 + 0.00548763271970059760728050550053804767305046882910879582641076116i"
5,-4,0,0.98,"0.01551058618407648950802962677897336353812485365816397439495555150135 + 0.00486758204173781465128858431809372144026947694391765122249098056609i"
5,-4,0,0.99,"0.0094909311719577850807002834629931317717916207668558834581280644189 + 0.0038863529114193200280157437561381730154521575025472508494165351914i"
5,-3,0,0.05,"0.205944065891355815545989568284580800354489871998341846539486415019446 + 0.007928569574274532953848772411807320868770451475432608582361338093809i"
5,-3,0,0.1,"0.196312974964376712302196105791312771860882050892503144178592389869079 + 0.007798044511221506409742824663810953782499273560183507650122034421657i"
5,-3,0,0.15,"0.187288550231181624532302553286710678721574900817652884267217025039227 + 0.007722475997275937738785650871714733282742953975226639718610128975604i"
5,-3,0,0.2,"0.178810631776219046701826598518175757629787335149869336638199713010988 + 0.007703294585804043196723473058426789737076446848263979385884321149313i"
5,-3,0,0.25,"0.170821054567269535111939573130422150199431202159558875735596184218602 + 0.007741322519249862989466956218244359660049760067803009721720037507387i"
5,-3,0,0.3,"0.163262440272837844421297336180562368431549944822829928325590985928829 + 0.007836791270274696782845367136917407642130224455755189957887828903783i"
5,-3,0,0.35,"0.156076800394803246395426624949189182135321766738092568158732969099519 + 0.007989275256093324552200062818680275906374754275249836146676418336116i"
5,-3,0,0.4,"0.149203851171814396780590852764911124287543239333609463534928861297163 + 0.008197530088069807188612619122355339657772313045204248717692263980885i"
5,-3,0,0.45,"0.142578882664706874363632332484184497825612532664855034685590397936357 + 0.008459208158931955411007510750815706056227436836227163370615886826364i"
5,-3,0,0.5,"0.136129929280767743679263639805476664056057128480436662251427459765872 + 0.00877040132374546002487846914531975349937091964931566966510891097002i"
5,-3,0,0.55,"0.129773822091238068402728944078017373664227285025841505950996430787234 + 0.009124922093500900044100484129402886122296183721571095336885334165684i"
5,-3,0,0.6,"0.123410392738487486377138981403889086408295731360243639912797490230121 + 0.009513165250712836532674134132575532293350724283367315608412611315911i"
5,-3,0,0.65,"0.116913483265123182005608514422606668205490206388132225207683838823496 + 0.009920255665495232654143479117982889106542237593020463317718677396433i"
5,-3,0,0.7,"0.110116102229091198183419395748472396565140347128980865442087703503617 + 0.010322898574975806116720301784549853637028606452118610561803024010401i"
5,-3,0,0.75,"0.102783990341680440367564083604759090592910073901255854707707112626992 + 0.010683669303002590897918866263281721976333447208843965785441966490167i"
5,-3,0,0.8,"0.094563734316656242873722509450722167100666298129970531352119547904531 + 0.010939673143217976940439455800389199705583530074110263066528142636979i"
5,-3,0,0.85,"0.084866294480412522159561721013163490927476414898755206679713397651578 + 0.010976816695567739389112967304452281459502692730568023482833565924918i"
5,-3,0,0.9,"0.07254651782819357590892279288691141740740985344378633972888471168145 + 0.01055792679329523265053945754325468784741040433937805169617101277334i"
5,-3,0,0.91,"0.06957544034286785186110172023854125749076471811781787574717770267746 + 0.01037791088714659966315347920868406997608654161963061033320773433761i"
5,-3,0,0.92,"0.06636133854217640280371135414366808615150148551480102851221459703382 + 0.01014941555871083102449736108794021199475545730128025401165752428155i"
5,-3,0,0.93,"0.06285217951491436697359588086570794079277269986634955010415584289403 + 0.00986068452776523909427260544540171486604170423634148584381474300886i"
5,-3,0,0.94,"0.05897623534223027939030868928255371632972702148078754282230352967191 + 0.00949531818611271059910964564935906516472002429735115906727757851966i"
5,-3,0,0.95,"0.05462980019943091035937028644065335894049381272748428559483090526412 + 0.00902930027489383425147042165081137212303468895679017139893656540207i"
5,-3,0,0.96,"0.04965292958122506766012916710485127777471338648082359346460935708872 + 0.00842506802047223086036804920909714049279532713325008446188993641453i"
5,-3,0,0.97,"0.04377489346958178589064978242902923377818479570801383622204129738938 + 0.00761804170211491585947946895223518964741114811959910574807793932568i"
5,-3,0,0.98,"0.0364645921748600538629035524313252257176773541016543212780726851238 + 0.0064792738807636327768102849491966613077781162472418416746998902541i"
5,-3,0,0.99,"0.0263419280594528721376756172027370392684863469802168621858044426555 + 0.004666653712214880813796958940953800098371099106975710983833855642i"
5,-2,0,0.05,"0.209455528148330508069354068981123552112162451699039570279377884144793 + 0.008003903322540099403939961117691492786160694416991317889447025566141i"
5,-2,0,0.1,"0.203262600486307256385983588456071828960680320301454160321265118502953 + 0.007959878597981417553017882211241618829493485626232086365292923437451i"
5,-2,0,0.15,"0.197614689140069674724796936780822351527206870734559653363077191093396 + 0.007982308691319866578965939782791412444439675725818333012430808244598i"
5,-2,0,0.2,"0.192460577150383674469685561106938137702683472314707303979594603817588 + 0.008073845843704913366362360117452461532583106429171902819515716255594i"
5,-2,0,0.25,"0.18774817677229938228126301758351829546274055885799856807324842918553 + 0.008237303068040455120470067502699593286318956061601201917694391432933i"
5,-2,0,0.3,"0.183422985599729197155463433027265797650267132140930134823644760472664 + 0.008475577274022781309271646875490624685425977043762753645411147427727i"
5,-2,0,0.35,"0.179426119657025699277994670786570302335731308449478839812919159724883 + 0.008791494286265471552210849422853742833109908143317158086258967449125i"
5,-2,0,0.4,"0.175691735582903768789993822382354341053383106933622565120364600722727 + 0.009187538655744650240185184321290534256950250965452850484154253856201i"
5,-2,0,0.45,"0.172143546456878848933824276887325383961592377410959769297978805751192 + 0.009665404300845549391791385750879570176273832331776897641477127598427i"
5,-2,0,0.5,"0.168689957903657899954120043322385883148381339498466567243920816157877 + 0.010225256675276592782023053542508733765001384116113731714903646436321i"
5,-2,0,0.55,"0.165217040918851528710413025142509074092300672732447731439063926097171 + 0.010864516550764801183096681346500584352050479817783005828582544476787i"
5,-2,0,0.6,"0.161577987196746344713678087493387532770130807638544093097645793106963 + 0.011575824899276248155355170359151683662487791234966306359815128481456i"
5,-2,0,0.65,"0.157576576440898889158700408017824928381837838675400025437062698396745 + 0.01234355079376421040330229489638242524809447869392515281276709363445i"
5,-2,0,0.7,"0.152939833154026586863721816253447190845053989672513392503501564716255 + 0.013137574473962636721961636607792906536199300834816858846764562438721i"
5,-2,0,0.75,"0.147269610899550531187478271031396124364429401259612800109666806448049 + 0.013901621627766912455710634729357654815256005465963643315928607458282i"
5,-2,0,0.8,"0.139948640530704316251956933983919756878994836868333487045746814561872 + 0.014529636368430885623465988118626700876824486474779714266186098181751i"
5,-2,0,0.85,"0.129932820208567287211809686640847918475333149275256903278907895732836 + 0.014812055782715223707792162411415865057193412051671134816684745686013i"
5,-2,0,0.9,"0.11518918036905087975392984465823661230687994374858684564870392567942 + 0.01428815704628448300399775623372603120707724902289583299674722822397i"
5,-2,0,0.91,"0.11133357128536652560475514116275759763492573182358385303617036767053 + 0.01400432853822182049380371829428848168844641984898842634061571791728i"
5,-2,0,0.92,"0.10704612832289310052428828044045703731766393326919703872256294483426 + 0.01362823915548345195206161743286059476565696547760579625886288924483i"
5,-2,0,0.93,"0.10223632233598667570439410731236329050247449914503282127134059209104 + 0.01313665863402700927917749388456923838326690344839717784689431693565i"
5,-2,0,0.94,"0.09677984231617368718681843908156166127742915257379997483094939061915 + 0.01249737149781061794986519721824473970499970588253618003755726081875i"
5,-2,0,0.95,"0.09049765787223284567571473157059822748101365215329902866946168563246 + 0.01166355778206189770171489512510336335662084645438344224750953788007i"
5,-2,0,0.96,"0.08311470557905962374555135787081067102704137751664209244911881596861 + 0.01056266594251759008584600694981148206439775975612263865208572844061i"
5,-2,0,0.97,"0.07416708300111751903531709587592472841975126862828506745871307808209 + 0.00907131503839946952906488383863087636826672176510834081786760736456i"
5,-2,0,0.98,"0.0627477551124881536773922388108580279329042761734297461513788350873 + 0.006946201734917427601579778156909195548341293834838670882131769492i"
5,-2,0,0.99,"0.046506783706388567131965092374881998484927285805126285283910685786 + 0.003550954114888710756044728322392308332232191319481880998541511373i"
5,-1,0,0.05,"0.212985976107435416714938884094880304387934224805937906088553197768295 + 0.008076889776186146287739609065686097664613469596594221130732851849514i"
5,-1,0,0.1,"0.210294257177312595112193585616443232445103972457689707463657043211372 + 0.008112278368134082293183185498033493655361571517664627077189376772164i"
5,-1,0,0.15,"0.208139328261821188827000915434610063144647197882333730314484418385421 + 0.008220683249023288024216887647355025706185458277624523633314303712781i"
5,-1,0,0.2,"0.206488718560488327567835777564726853909081716769646627543658961706841 + 0.008405708569654900099152817502855202827676857566546794311620945648221i"
5,-1,0,0.25,"0.205306801350482453729298251610080317866732591881905833233586193556933 + 0.008671933314722871647655342209594079743123693178616983444927346912963i"
5,-1,0,0.3,"0.204553020653057662294844944523872562748233281602836057866473440276265 + 0.009024859122743548902369335704548347429849168893550884931279848209433i"
5,-1,0,0.35,"0.204179404523859598730615197016677873029844618384649359384852035181388 + 0.009470797142577592746249685004076072825208829481784947904105278674193i"
5,-1,0,0.4,"0.204127046808792789696281427352190151587095734757955298083954545009635 + 0.010016639415771709676640670494562529457861426762785694677768200938104i"
5,-1,0,0.45,"0.204321046606677618698508251264284351373375169592651866702215123360489 + 0.010669418177810687480650526214090677457946066571020278141708808206811i"
5,-1,0,0.5,"0.204663070774190347498510959516390642345208291453241291613784038750142 + 0.011435479123747421248968223107517663465077519746160484711864787567298i"
5,-1,0,0.55,"0.205020134742106423219258793097755697015992416819225909068670713366234 + 0.012318947734125772401372901495931993483653512874134986458854768996582i"
5,-1,0,0.6,"0.205207143531953518915385882872761201763204837322041138068891491876732 + 0.013318877572354758672509152442208842329618800051619485556235297658595i"
5,-1,0,0.65,"0.20495867452192790057633136027575827894301671423342614366547039063873 + 0.01442386868733721540782203715812072281861540845936670092065030503332i"
5,-1,0,0.7,"0.20388116258355736149029286761438968062911914237401837316804755506544 + 0.01560162411315777882742955972904672323718263485783334785500323429689i"
5,-1,0,0.75,"0.20136674558256649860617162692814591614851019646153273263532921096036 + 0.0167777785066430771964061023862939860107123719373783916626329271916i"
5,-1,0,0.8,"0.19642450925965936071481375776876768903084084599521044420891603061505 + 0.01779007557960668343363563180889114704933102670420620928806218677747i"
5,-1,0,0.85,"0.18730747475069745515727665635853281565920481787465907093817922246296 + 0.01827872918794551479521857611179661602350046454383999485382691947584i"
5,-1,0,0.9,"0.17051397262477825800695860980276325526768667253748399936298028158897 + 0.01737667192647958555866062194247792900312539149311228412687885930702i"
5,-1,0,0.91,"0.1656428605355413684559046021452472899970771041666332973122234037944 + 0.0168668046774287862830274710346734443051042446549495723682078892702i"
5,-1,0,0.92,"0.16004183033054318269307086842533219640190308008617104701269347648758 + 0.01618130929757436706171151358621063476891977502299227067723888953451i"
5,-1,0,0.93,"0.15355359385191405163618992172743779782601623748088104688941992952116 + 0.01527293754720774979332756437204619396539505698380799906154094860473i"
5,-1,0,0.94,"0.14596290420432601566219290025940602768505910278424052594089304531083 + 0.01407619057912856663740820047377162725267725649365354195409023101275i"
5,-1,0,0.95,"0.13696111518089468049118588029281577592642767852862708040379305878203 + 0.01249620744876770484154864966355298582494656206260737340473747836858i"
5,-1,0,0.96,"0.12607650541301931160017754862517317272086169130529860124819061895527 + 0.0103870024051372111215742853921192543404643529296253353156181157741i"
5,-1,0,0.97,"0.1125183093648420052505940628783796440016773878217631257148544445704 + 0.0075029196992724293961588044233187994971151220267071010194196614853i"
5,-1,0,0.98,"0.0947508149015226664603422051496274224110174613978593373668032088045 + 0.0033664763587813776393628425818974038602396789101867961625427983045i"
5,-1,0,0.99,"0.068824729866408823023667694697253155331664385449911160378670058842 - 0.003248124254071760987661499622084440182548053218215465184039397604i"
5,0,0,0.05,"0.216534721866696680572824889880849886742132651849713038651620320199858 + 0.00814750660892822551345879123179201615842782213236146011254039896663i"
5,0,0,0.1,"0.217402920937495647311024065246250639972724687464770298196472617642932 + 0.008254971505285076789184221727233754624207502877825407495914313889912i"
5,0,0,0.15,"0.218847084199342110840879523503917339641728973766255465382378347108349 + 0.008436339217217570723059351677200612798464437670950697422617244488446i"
5,0,0,0.2,"0.220862263775106567845983007556235916237981082180021522176833211554113 + 0.008695022537493354642895271783430302341647204979531830205528531799761i"
5,0,0,0.25,"0.223440036566467527718421810569675924657619071038865885055410540207212 + 0.009035835989390402693889609456474319706896429796768707275110056164216i"
5,0,0,0.3,"0.226566738522782402238343050004630130046098084824162734703723911328948 + 0.009465004207749450440609202387358065504884911544251513126340607398257i"
5,0,0,0.35,"0.230220744128707210698159732438897930895338234223864981691326444958359 + 0.009990119940871824525042191773697079819835479162275437761120293202873i"
5,0,0,0.4,"0.23436831741134364979485613359509960236414672921320123272045555342344 + 0.010619984569486213515451403477019204383539228763089871211719683546802i"
5,0,0,0.45,"0.238957249600570037226348258336123388845662921956875037694301478018907 + 0.011364203721667346979803479414123539902886364095236826028037559396912i"
5,0,0,0.5,"0.243906957038882833164520086724621093447462629257746055011011503300215 + 0.012232292453702646908811811485257059920510023715233173250039064763073i"
5,0,0,0.55,"0.24909273023926764617539496993936367648899457966152805710298861112328 + 0.01323180596750592484184660302809810848029220787487274596493675018367i"
5,0,0,0.6,"0.2543199578944320135688179678731277775958538302322591374458350954414 + 0.01436451159102577974520898883739330483940025755673869763798731176139i"
5,0,0,0.65,"0.25928040629856826655408184497788751385757541259741015538261014309328 + 0.01561851780140423558524396946927919303200918540593527186227461475192i"
5,0,0,0.7,"0.26347462164975829359666997268674577872372880603278001871482094585262 + 0.01695171024310748274227327795397246599743237875583743708119678539833i"
5,0,0,0.75,"0.26606589067110139639134265270483006245978413703441532210794452325575 + 0.01825539120691008109569804827368193481740047929386899332443601893529i"
5,0,0,0.8,"0.26558287931200146592836395886401258733805803925195764408216329609909 + 0.01926909657374848365717783716540625777225474869130727061202199798946i"
5,0,0,0.85,"0.25924216778962485868286711161958160276830233425232123158650179513306 + 0.0193604536489510292125972012157439195452201053245752405722753070188i"
